,Temperature / °C,Normalised Mass / -,Normalised Mass Loss Rate / 1/s
1966,166.41526037486895,0.3200414970546154,3.591377462900087e-05
1967,166.48727450055654,0.3200610605932688,3.665357275238932e-05
1968,166.55928862624413,0.3201316304575257,3.6761525394205405e-05
1969,166.6313027519317,0.320244577031062,3.767790611234421e-05
1970,166.7033168776193,0.3201594323080241,3.8308463491225726e-05
1971,166.7753310033069,0.3199383825462371,3.6819576082875896e-05
1972,166.84734512899448,0.319784169888009,3.467899799126529e-05
1973,166.91935925468206,0.3197569595810167,3.291976628416207e-05
1974,166.99137338036965,0.3192944604135365,3.2484324822290914e-05
1975,167.06338750605724,0.3206811889836476,3.343001475320421e-05
1976,167.13540163174483,0.3195981643096654,3.3690301217933704e-05
1977,167.2074157574324,0.3192154082230183,3.372786961182492e-05
1978,167.27942988312,0.3190127474313863,3.422544580183063e-05
1979,167.3514440088076,0.3189212581555956,3.3476593300230745e-05
1980,167.42345813449518,0.3188583931346755,3.196447763688625e-05
1981,167.49547226018277,0.3188109332003669,3.089971958097779e-05
1982,167.56748638587035,0.3188054698475682,3.015941972634456e-05
1983,167.63950051155794,0.3194205775592293,2.959434326918768e-05
1984,167.71151463724553,0.3194050678059286,2.9342609096786725e-05
1985,167.78352876293312,0.3194326953534864,2.927617428345512e-05
1986,167.8555428886207,0.3195209755120257,2.953684934936794e-05
1987,167.9275570143083,0.3196823669761681,2.991214546028916e-05
1988,167.99957113999588,0.3199224780150521,2.952011956910806e-05
1989,168.07158526568347,0.3199808550863727,2.6976859709469867e-05
1990,168.14359939137103,0.3195795771351034,2.7109280834006966e-05
1991,168.21561351705864,0.3184208154761395,2.7613520972167453e-05
1992,168.28762764274623,0.3192890059326509,2.6183893773125144e-05
1993,168.35964176843382,0.3193561384803899,2.8502885243997785e-05
1994,168.4316558941214,0.31947586037317,3.171404366851697e-05
1995,168.503670019809,0.3195974065306442,3.2603064949881444e-05
1996,168.57568414549658,0.3196292853300183,3.195959518878688e-05
1997,168.64769827118417,0.3196458930687554,3.4445205949709184e-05
1998,168.71971239687176,0.3197216811994541,3.964562591126287e-05
1999,168.79172652255934,0.3198388638144269,4.087617174083553e-05
2000,168.86374064824693,0.3204253116203526,3.901287888263448e-05
2001,168.93575477393452,0.3205246763178154,4.051901731999039e-05
2002,169.0077688996221,0.3206902482234677,4.443007244119873e-05
2003,169.0797830253097,0.3209355875715278,4.601657345834773e-05
2004,169.15179715099728,0.3208398035712995,4.4989878752483566e-05
2005,169.22381127668487,0.3206307528868849,4.281823786548476e-05
2006,169.29582540237246,0.3204999203386087,4.112027641620416e-05
2007,169.36783952806005,0.3203912515502563,3.953181462020863e-05
2008,169.43985365374763,0.3202117184356327,3.78091475583161e-05
2009,169.51186777943522,0.3199103078132051,3.5842235568921066e-05
2010,169.5838819051228,0.3195984624291452,3.422947362696353e-05
2011,169.6558960308104,0.3194302704130676,3.293717919751158e-05
2012,169.72791015649798,0.3193487530483928,3.150158974622693e-05
2013,169.79992428218557,0.3193344509060401,3.1380193047040404e-05
2014,169.87193840787316,0.3193701951735407,3.193722599175605e-05
2015,169.94395253356075,0.3194466125001284,3.200649893450604e-05
2016,170.0159666592483,0.3195738826072681,3.011188822140571e-05
2017,170.08798078493592,0.3193265572627335,2.912358657655615e-05
2018,170.1599949106235,0.3191409852789261,3.00695699325372e-05
2019,170.2320090363111,0.3190451253552918,3.031551445918357e-05
2020,170.30402316199869,0.3189948819274252,2.843801301353955e-05
2021,170.37603728768627,0.3189146732455519,2.1180668274972825e-05
2022,170.44805141337386,0.3187329838672257,1.4352227578687052e-05
2023,170.52006553906145,0.3184920907764999,1.3304920039467976e-05
2024,170.59207966474904,0.3180952544848004,1.473394429419103e-05
2025,170.66409379043662,0.3180870720456962,1.6802501806235046e-05
2026,170.7361079161242,0.3185875079029208,1.831869264070441e-05
2027,170.8081220418118,0.3194421519066796,1.879838404225968e-05
2028,170.8801361674994,0.3194081143809555,1.917357721318434e-05
2029,170.95215029318695,0.3185981741928188,1.983565133555488e-05
2030,171.02416441887456,0.318694882450189,2.183922134160421e-05
2031,171.09617854456215,0.3187171488015066,2.3866618612557597e-05
2032,171.16819267024974,0.3187020778400857,2.39744806647053e-05
2033,171.24020679593733,0.3186014942744655,2.329231959115712e-05
2034,171.3122209216249,0.3185921099116484,2.5266400004045595e-05
2035,171.3842350473125,0.3188726410938473,2.7367635726143915e-05
2036,171.4562491730001,0.3191054018360087,2.6590315530288784e-05
2037,171.52826329868768,0.3192608601218591,2.6254704371047088e-05
2038,171.60027742437526,0.3192453871463355,2.579289296186057e-05
2039,171.67229155006285,0.3190491173403603,2.426314094425774e-05
2040,171.74430567575044,0.3201955261467231,2.2879535235054288e-05
2041,171.81631980143803,0.3202848600924729,2.1622079998377864e-05
2042,171.8883339271256,0.3203801189391598,2.0180465557278817e-05
2043,171.9603480528132,0.3204142365658557,1.8452149190960847e-05
2044,172.0323621785008,0.3203951411819415,1.64011460819403e-05
2045,172.10437630418838,0.3203573934836305,1.9531802304393125e-05
2046,172.17639042987597,0.3202127727516231,1.7914828617923518e-05
2047,172.24840455556355,0.3204690747843568,1.135706592014617e-05
2048,172.32041868125114,0.3204644666545801,9.830670777254134e-06
2049,172.39243280693873,0.3204112700493383,9.137118300801529e-06
